Applicant_ID,Age,Employment_Type,Monthly_Net_Income,Total_Existing_EMIs,CIBIL_Score,Is_First_Loan,Requested_Loan_Amount,Requested_Tenure_Months,Average_Monthly_Bank_Balance,Number_of_Bounced_Transactions_Last_6M,Default
KAGGLE000353,23,Salaried,1333.3333333333333,173.33333333333334,,0,2000,,,,0
KAGGLE000354,23,Salaried,12333.333333333334,2096.666666666667,,0,25000,,,,1
KAGGLE000355,23,Salaried,1333.3333333333333,466.66666666666663,,0,5600,,,,1
KAGGLE000356,24,Salaried,1335.0,307.05,,0,3625,,,,1
KAGGLE000357,22,Salaried,1341.1666666666667,455.9966666666667,,0,5500,,,,1
KAGGLE000358,25,Salaried,14583.333333333334,2041.666666666667,,0,25000,,,,0
KAGGLE000359,22,Salaried,1350.0,162.0,,0,2000,,,,0
KAGGLE000360,24,Salaried,15416.666666666666,2158.3333333333335,,0,25000,,,,0
KAGGLE000361,25,Salaried,13500.0,2025.0,,0,25000,,,,0
KAGGLE000362,26,Salaried,13416.666666666666,2395.5,,0,30000,,,,0
KAGGLE000363,22,Salaried,13333.333333333334,2395.5,,0,35000,,,,0
KAGGLE000364,25,Salaried,18750.0,2062.5,,0,25000,,,,0
KAGGLE000365,25,Salaried,1366.6666666666667,410.0,,0,5000,,,,1
KAGGLE000366,23,Salaried,1375.0,371.25,,0,4375,,,,1
KAGGLE000367,25,Salaried,4125.0,2062.5,,0,24750,,,,1
KAGGLE000368,23,Salaried,5000.0,2050.0,,0,24750,,,,1
KAGGLE000369,24,Salaried,7016.666666666667,2034.8333333333333,,0,24500,,,,0
KAGGLE000370,22,Salaried,1400.0,168.0,,0,2000,,,,0
KAGGLE000371,24,Salaried,7666.666666666667,2070.0,,0,24500,,,,0
KAGGLE000372,23,Salaried,13333.333333333334,2395.5,,0,35000,,,,0
KAGGLE000373,24,Salaried,13333.333333333334,933.3333333333335,,0,12000,,,,0
KAGGLE000374,25,Salaried,13333.333333333334,933.3333333333335,,0,12000,,,,0
KAGGLE000375,26,Salaried,13333.333333333334,2133.3333333333335,,0,25000,,,,0
KAGGLE000376,25,Salaried,10483.333333333334,733.8333333333335,,0,10000,,,,1
KAGGLE000377,25,Salaried,4500.0,2025.0,,0,24250,,,,1
KAGGLE000378,23,Salaried,5208.333333333333,2031.25,,0,24250,,,,1
KAGGLE000379,24,Salaried,1400.0,322.0,,0,3900,,,,1
KAGGLE000380,25,Salaried,5700.0,1994.9999999999998,,0,24250,,,,1
KAGGLE000381,26,Salaried,4670.416666666667,1728.0541666666668,,0,24250,,,,1
KAGGLE000382,22,Salaried,6166.666666666667,2035.0000000000002,,0,24250,,,,1
KAGGLE000383,24,Salaried,5454.416666666667,1690.8691666666668,,0,24250,,,,1
KAGGLE000384,24,Salaried,7492.333333333333,2022.93,,0,24250,,,,0
KAGGLE000385,26,Salaried,6500.0,2015.0,,0,24250,,,,1
KAGGLE000386,23,Salaried,8333.333333333334,2000.0,,0,24250,,,,0
KAGGLE000387,23,Salaried,8583.333333333334,2060.0,,0,24250,,,,0
KAGGLE000388,25,Salaried,13333.333333333334,800.0,,0,9000,,,,0
KAGGLE000389,25,Salaried,13333.333333333334,1200.0,,0,15000,,,,0
KAGGLE000390,24,Salaried,13333.333333333334,1733.3333333333335,,0,20000,,,,0
KAGGLE000391,23,Salaried,13333.333333333334,2133.3333333333335,,0,25000,,,,0
KAGGLE000392,26,Salaried,13333.333333333334,1200.0,,0,13750,,,,0
KAGGLE000393,21,Salaried,13333.333333333334,1333.3333333333335,,0,15250,,,,0
KAGGLE000394,25,Salaried,13333.333333333334,1733.3333333333335,,0,20000,,,,0
KAGGLE000395,22,Salaried,1400.0,392.00000000000006,,0,4750,,,,1
KAGGLE000396,25,Salaried,9333.0,2053.26,,0,24250,,,,0
KAGGLE000397,21,Salaried,1400.0,504.0,,0,6000,,,,1
KAGGLE000398,25,Salaried,9600.0,2016.0,,0,24250,,,,0
KAGGLE000399,23,Salaried,12000.0,2040.0000000000002,,0,24250,,,,0
KAGGLE000400,23,Salaried,18750.0,1913.3333333333335,,0,24250,,,,0
KAGGLE000401,22,Salaried,9000.0,1980.0,,0,24150,,,,1
KAGGLE000402,22,Salaried,3583.3333333333335,2006.666666666667,,0,24000,,,,1
KAGGLE000403,23,Salaried,3917.0,1997.67,,0,24000,,,,1
KAGGLE000404,24,Salaried,4000.0,2000.0,,0,24000,,,,1
KAGGLE000405,26,Salaried,4000.0,2000.0,,0,24000,,,,1
KAGGLE000406,21,Salaried,3747.0,1985.91,,0,24000,,,,1
KAGGLE000407,25,Salaried,4333.333333333333,1993.3333333333333,,0,24000,,,,1
KAGGLE000408,22,Salaried,1446.0,187.98000000000002,,0,2250,,,,0
KAGGLE000409,24,Salaried,3916.6666666666665,1997.5,,0,24000,,,,1
KAGGLE000410,22,Salaried,1450.0,93.33333333333334,,0,1000,,,,0
KAGGLE000411,22,Salaried,4083.3333333333335,2000.8333333333335,,0,24000,,,,1
KAGGLE000412,26,Salaried,5000.0,2000.0,,0,24000,,,,1
KAGGLE000413,25,Salaried,5000.0,2000.0,,0,24000,,,,1
KAGGLE000414,22,Salaried,5000.0,2000.0,,0,24000,,,,1
KAGGLE000415,21,Salaried,5000.0,2000.0,,0,24000,,,,1
KAGGLE000416,26,Salaried,5167.0,2015.13,,0,24000,,,,1
KAGGLE000417,22,Salaried,5200.0,1976.0,,0,24000,,,,1
KAGGLE000418,26,Salaried,5416.666666666667,2004.1666666666667,,0,24000,,,,1
KAGGLE000419,22,Salaried,1480.0,414.40000000000003,,0,4975,,,,1
KAGGLE000420,23,Salaried,4916.666666666667,2015.8333333333333,,0,24000,,,,1
KAGGLE000421,23,Salaried,5500.0,1980.0,,0,24000,,,,1
KAGGLE000422,24,Salaried,5000.0,2000.0,,0,24000,,,,1
KAGGLE000423,25,Salaried,5511.916666666667,1984.29,,0,24000,,,,1
KAGGLE000424,22,Salaried,5187.5,2023.125,,0,24000,,,,1
KAGGLE000425,24,Salaried,5833.333333333333,1983.3333333333335,,0,24000,,,,1
KAGGLE000426,23,Salaried,6166.666666666667,1973.3333333333335,,0,24000,,,,1
KAGGLE000427,22,Salaried,1500.0,255.00000000000003,,0,3000,,,,1
KAGGLE000428,22,Salaried,6250.0,2000.0,,0,24000,,,,1
KAGGLE000429,24,Salaried,6250.0,2000.0,,0,24000,,,,1
KAGGLE000430,24,Salaried,6250.0,2000.0,,0,24000,,,,1
KAGGLE000431,26,Salaried,5750.0,2012.4999999999998,,0,24000,,,,1
KAGGLE000432,23,Salaried,6500.0,2015.0,,0,24000,,,,1
KAGGLE000433,22,Salaried,1500.0,165.0,,0,2000,,,,0
KAGGLE000434,24,Salaried,6666.666666666667,2000.0,,0,24000,,,,0
KAGGLE000435,22,Salaried,1500.0,285.0,,0,3500,,,,1
KAGGLE000436,23,Salaried,1500.0,330.0,,0,4000,,,,1
KAGGLE000437,23,Salaried,6225.0,1992.0,,0,24000,,,,1
KAGGLE000438,26,Salaried,7383.0,1993.41,,0,24000,,,,0
KAGGLE000439,25,Salaried,7916.666666666667,1979.1666666666667,,0,24000,,,,0
KAGGLE000440,22,Salaried,6916.666666666667,2005.8333333333333,,0,24000,,,,1
KAGGLE000441,25,Salaried,7916.666666666667,1979.1666666666667,,0,24000,,,,0
KAGGLE000442,21,Salaried,1500.0,405.0,,0,4900,,,,1
KAGGLE000443,21,Salaried,1500.0,420.00000000000006,,0,5000,,,,1
KAGGLE000444,26,Salaried,8333.333333333334,2000.0,,0,24000,,,,0
KAGGLE000445,24,Salaried,9166.666666666666,2016.6666666666665,,0,24000,,,,0
KAGGLE000446,24,Salaried,1500.0,525.0,,0,6250,,,,1
KAGGLE000447,22,Salaried,8166.666666666667,1960.0,,0,24000,,,,1
KAGGLE000448,26,Salaried,8656.0,1990.88,,0,24000,,,,1
KAGGLE000449,22,Salaried,10000.0,2000.0,,0,24000,,,,0
KAGGLE000450,24,Salaried,10000.0,2000.0,,0,24000,,,,0
KAGGLE000451,26,Salaried,9000.0,1980.0,,0,24000,,,,1
KAGGLE000452,24,Salaried,10340.0,1964.6000000000001,,0,24000,,,,0
KAGGLE000453,23,Salaried,1500.0,210.00000000000003,,0,2500,,,,1
KAGGLE000454,24,Salaried,10833.333333333334,1950.0,,0,24000,,,,0
KAGGLE000455,25,Salaried,11250.0,2025.0,,0,24000,,,,0
KAGGLE000456,24,Salaried,11250.0,2025.0,,0,24000,,,,0
KAGGLE000457,23,Salaried,9562.5,1721.25,,0,24000,,,,1
KAGGLE000458,23,Salaried,12500.0,2000.0,,0,24000,,,,0
KAGGLE000459,23,Salaried,11500.0,1955.0000000000002,,0,24000,,,,1
KAGGLE000460,24,Salaried,1500.0,1080.0,,0,13000,,,,1
KAGGLE000461,21,Salaried,1500.0,525.0,,0,6250,,,,1
KAGGLE000462,26,Salaried,12916.666666666666,1937.4999999999998,,0,24000,,,,0
KAGGLE000463,26,Salaried,12333.333333333334,1973.3333333333335,,0,24000,,,,1
KAGGLE000464,26,Salaried,14166.666666666666,1983.3333333333335,,0,24000,,,,0
KAGGLE000465,21,Salaried,1500.0,210.00000000000003,,0,2500,,,,0
KAGGLE000466,24,Salaried,3658.0,2011.9,,0,23975,,,,1
KAGGLE000467,23,Salaried,10000.0,2000.0,,0,23750,,,,0
KAGGLE000468,24,Salaried,4583.0,1970.69,,0,23600,,,,1
KAGGLE000469,24,Salaried,1500.0,840.0000000000001,,0,10000,,,,1
KAGGLE000470,25,Salaried,8500.0,1955.0,,0,23600,,,,0
KAGGLE000471,23,Salaried,6250.0,1937.5,,0,23575,,,,1
KAGGLE000472,22,Salaried,1500.0,330.0,,0,4000,,,,1
KAGGLE000473,22,Salaried,1500.0,450.0,,0,5400,,,,1
KAGGLE000474,25,Salaried,1500.0,330.0,,0,4000,,,,1
KAGGLE000475,21,Salaried,1500.0,285.0,,0,3375,,,,1
KAGGLE000476,22,Salaried,5580.0,1952.9999999999998,,0,23400,,,,1
KAGGLE000477,22,Salaried,3615.4166666666665,1916.1708333333333,,0,23000,,,,1
KAGGLE000478,25,Salaried,4712.0,1931.9199999999998,,0,23000,,,,1
KAGGLE000479,23,Salaried,5000.0,1900.0,,0,23000,,,,1
KAGGLE000480,24,Salaried,1500.0,105.00000000000001,,0,1200,,,,0
KAGGLE000481,25,Salaried,5267.333333333333,1896.2399999999998,,0,23000,,,,1
KAGGLE000482,24,Salaried,5416.666666666667,1895.8333333333333,,0,23000,,,,1
KAGGLE000483,23,Salaried,5666.666666666667,1926.666666666667,,0,23000,,,,1
KAGGLE000484,22,Salaried,1500.0,255.00000000000003,,0,3000,,,,1
KAGGLE000485,25,Salaried,6666.666666666667,1933.3333333333333,,0,23000,,,,0
KAGGLE000486,24,Salaried,7333.333333333333,1906.6666666666667,,0,23000,,,,1
KAGGLE000487,22,Salaried,4883.333333333333,1904.5,,0,22750,,,,1
KAGGLE000488,23,Salaried,5833.333333333333,1866.6666666666665,,0,22500,,,,1
KAGGLE000489,24,Salaried,1523.9166666666667,243.82666666666668,,0,3000,,,,1
KAGGLE000490,26,Salaried,5820.5,1862.56,,0,22500,,,,1
KAGGLE000491,24,Salaried,6083.333333333333,1885.8333333333333,,0,22400,,,,1
KAGGLE000492,24,Salaried,1541.6666666666667,416.25000000000006,,0,5000,,,,1
KAGGLE000493,23,Salaried,2916.6666666666665,1866.6666666666665,,0,22250,,,,1
KAGGLE000494,25,Salaried,3583.3333333333335,1827.5,,0,22000,,,,1
KAGGLE000495,25,Salaried,4333.333333333333,1819.9999999999998,,0,22000,,,,1
KAGGLE000496,21,Salaried,1558.4166666666667,342.8516666666667,,0,4200,,,,1
KAGGLE000497,22,Salaried,4750.0,1852.5,,0,22000,,,,1
KAGGLE000498,25,Salaried,4833.333333333333,1836.6666666666665,,0,22000,,,,1
KAGGLE000499,23,Salaried,5000.0,1850.0,,0,22000,,,,1
KAGGLE000500,24,Salaried,5000.0,1850.0,,0,22000,,,,1
KAGGLE000501,25,Salaried,1570.0,251.20000000000002,,0,3000,,,,1
KAGGLE000502,26,Salaried,4666.666666666667,1820.0000000000002,,0,22000,,,,1
KAGGLE000503,22,Salaried,5833.333333333333,1808.3333333333333,,0,22000,,,,1
KAGGLE000504,22,Salaried,5500.0,1815.0,,0,22000,,,,1
KAGGLE000505,23,Salaried,6172.0,1851.6,,0,22000,,,,0
KAGGLE000506,24,Salaried,6383.083333333333,1851.0941666666665,,0,22000,,,,0
KAGGLE000507,22,Salaried,1583.3333333333333,300.8333333333333,,0,3625,,,,1
KAGGLE000508,26,Salaried,6416.666666666667,1860.8333333333333,,0,22000,,,,0
KAGGLE000509,21,Salaried,1583.3333333333333,506.66666666666663,,0,6000,,,,1
KAGGLE000510,24,Salaried,6666.666666666667,1866.666666666667,,0,22000,,,,0
KAGGLE000511,26,Salaried,6883.333333333333,1858.5,,0,22000,,,,0
KAGGLE000512,24,Salaried,1583.3333333333333,617.5,,0,7400,,,,1
KAGGLE000513,25,Salaried,1583.3333333333333,332.5,,0,4000,,,,1
KAGGLE000514,23,Salaried,7000.0,1820.0,,0,22000,,,,0
KAGGLE000515,25,Salaried,6470.833333333333,1811.8333333333335,,0,22000,,,,1
KAGGLE000516,25,Salaried,6833.333333333333,1845.0,,0,22000,,,,1
KAGGLE000517,21,Salaried,1584.3333333333333,285.17999999999995,,0,3500,,,,1
KAGGLE000518,23,Salaried,8333.0,1833.26,,0,22000,,,,0
KAGGLE000519,23,Salaried,9166.666666666666,1833.3333333333333,,0,22000,,,,0
KAGGLE000520,22,Salaried,1600.0,416.0,,0,4950,,,,1
KAGGLE000521,25,Salaried,4750.0,1805.0,,0,21700,,,,1
KAGGLE000522,24,Salaried,4500.0,1800.0,,0,21600,,,,1
KAGGLE000523,23,Salaried,4666.666666666667,1820.0000000000002,,0,21600,,,,1
KAGGLE000524,26,Salaried,5250.0,1785.0000000000002,,0,21600,,,,1
KAGGLE000525,22,Salaried,6833.333333333333,1776.6666666666667,,0,21600,,,,0
KAGGLE000526,22,Salaried,6500.0,1820.0000000000002,,0,21600,,,,1
KAGGLE000527,22,Salaried,1600.0,208.0,,0,2400,,,,0
KAGGLE000528,24,Salaried,9345.0,1775.55,,0,21600,,,,0
KAGGLE000529,24,Salaried,1600.0,576.0,,0,7000,,,,1
KAGGLE000530,25,Salaried,1600.0,256.0,,0,3000,,,,1
KAGGLE000531,24,Salaried,4916.666666666667,1770.0,,0,21500,,,,1
KAGGLE000532,24,Salaried,5833.333333333333,1808.3333333333333,,0,21500,,,,1
KAGGLE000533,24,Salaried,9666.666666666666,1836.6666666666665,,0,21500,,,,0
KAGGLE000534,25,Salaried,5000.0,1800.0,,0,21450,,,,1
KAGGLE000535,22,Salaried,2583.3333333333335,1782.5,,0,21250,,,,1
KAGGLE000536,25,Salaried,3921.0,1764.45,,0,21250,,,,1
KAGGLE000537,25,Salaried,4255.0,1787.1,,0,21250,,,,1
KAGGLE000538,22,Salaried,1600.0,416.0,,0,5000,,,,1
KAGGLE000539,22,Salaried,4416.666666666667,1766.666666666667,,0,21250,,,,1
KAGGLE000540,26,Salaried,1600.0,768.0,,0,9250,,,,1
KAGGLE000541,24,Salaried,4666.666666666667,1773.3333333333335,,0,21250,,,,1
KAGGLE000542,24,Salaried,5416.666666666667,1787.5000000000002,,0,21250,,,,1
KAGGLE000543,21,Salaried,2916.6666666666665,1749.9999999999998,,0,21000,,,,1
KAGGLE000544,22,Salaried,1600.0,112.00000000000001,,0,1400,,,,1
KAGGLE000545,23,Salaried,1600.0,256.0,,0,3000,,,,1
KAGGLE000546,26,Salaried,3333.3333333333335,1766.6666666666667,,0,21000,,,,1
KAGGLE000547,25,Salaried,1600.0,93.33333333333334,,0,1000,,,,0
KAGGLE000548,26,Salaried,3500.0,1750.0,,0,21000,,,,1
KAGGLE000549,23,Salaried,5250.0,1732.5,,0,21000,,,,1
KAGGLE000550,26,Salaried,1600.0,336.0,,0,4000,,,,1
KAGGLE000551,22,Salaried,4916.666666666667,1770.0,,0,21000,,,,1
KAGGLE000552,22,Salaried,5875.0,1762.5,,0,21000,,,,0
KAGGLE000553,26,Salaried,5434.916666666667,1739.1733333333334,,0,21000,,,,1
KAGGLE000554,22,Salaried,6250.0,1750.0000000000002,,0,21000,,,,0
KAGGLE000555,22,Salaried,1600.0,416.0,,0,5000,,,,1
KAGGLE000556,25,Salaried,5170.583333333333,1499.4691666666665,,0,21000,,,,1
KAGGLE000557,24,Salaried,6583.333333333333,1777.5,,0,21000,,,,0
KAGGLE000558,23,Salaried,6666.666666666667,1733.3333333333335,,0,21000,,,,0
KAGGLE000559,24,Salaried,7000.0,1750.0,,0,21000,,,,0
KAGGLE000560,26,Salaried,7083.333333333333,1770.8333333333333,,0,21000,,,,0
KAGGLE000561,22,Salaried,7750.0,1782.5,,0,21000,,,,0
KAGGLE000562,26,Salaried,6750.0,1755.0,,0,21000,,,,1
KAGGLE000563,26,Salaried,8083.333333333333,1778.3333333333333,,0,21000,,,,0
KAGGLE000564,26,Salaried,8083.333333333333,1778.3333333333333,,0,21000,,,,0
KAGGLE000565,25,Salaried,8333.333333333334,1750.0,,0,21000,,,,1
KAGGLE000566,26,Salaried,1600.0,624.0,,0,7500,,,,1
KAGGLE000567,21,Salaried,1604.4166666666667,513.4133333333334,,0,6250,,,,1
KAGGLE000568,26,Salaried,10416.666666666666,1770.8333333333333,,0,21000,,,,0
KAGGLE000569,25,Salaried,10416.666666666666,1770.8333333333333,,0,21000,,,,0
KAGGLE000570,23,Salaried,6833.333333333333,1708.3333333333333,,0,20900,,,,0
KAGGLE000571,21,Salaried,1625.0,1251.25,,0,15000,,,,1
KAGGLE000572,26,Salaried,4166.666666666667,1708.3333333333333,,0,20500,,,,1
KAGGLE000573,23,Salaried,5833.333333333333,1691.6666666666665,,0,20500,,,,0
KAGGLE000574,22,Salaried,1650.0,181.5,,0,2100,,,,0
KAGGLE000576,23,Salaried,4500.0,1710.0,,0,20375,,,,1
KAGGLE000577,26,Salaried,2166.6666666666665,1668.3333333333333,,0,20050,,,,1
KAGGLE000578,24,Salaried,2750.0,1677.5,,0,20000,,,,1
KAGGLE000579,23,Salaried,1666.6666666666667,416.6666666666667,,0,5000,,,,0
KAGGLE000580,22,Salaried,1666.6666666666667,766.6666666666667,,0,9250,,,,0
KAGGLE000581,24,Salaried,2947.0,1679.79,,0,20000,,,,1
KAGGLE000582,25,Salaried,3166.6666666666665,1678.3333333333333,,0,20000,,,,1
KAGGLE000583,23,Salaried,2666.6666666666665,1680.0,,0,20000,,,,1
KAGGLE000584,25,Salaried,3167.0,1678.51,,0,20000,,,,1
KAGGLE000585,23,Salaried,1666.6666666666667,533.3333333333334,,0,6400,,,,0
KAGGLE000586,25,Salaried,3213.0,1670.76,,0,20000,,,,1
KAGGLE000587,23,Salaried,2741.6666666666665,1672.4166666666665,,0,20000,,,,1
KAGGLE000588,25,Salaried,2833.3333333333335,1671.6666666666667,,0,20000,,,,1
KAGGLE000589,24,Salaried,3333.3333333333335,1666.6666666666667,,0,20000,,,,1
KAGGLE000590,21,Salaried,3000.0,1680.0000000000002,,0,20000,,,,1
KAGGLE000591,26,Salaried,1666.6666666666667,400.0,,0,4800,,,,0
KAGGLE000592,25,Salaried,3500.0,1680.0,,0,20000,,,,1
KAGGLE000593,22,Salaried,3518.6666666666665,1653.773333333333,,0,20000,,,,1
KAGGLE000594,25,Salaried,1666.6666666666667,466.66666666666674,,0,5650,,,,0
KAGGLE000595,23,Salaried,1666.6666666666667,300.0,,0,3625,,,,0
KAGGLE000596,22,Salaried,3101.0,1674.5400000000002,,0,20000,,,,1
KAGGLE000597,25,Salaried,3166.6666666666665,1678.3333333333333,,0,20000,,,,1
KAGGLE000598,22,Salaried,3750.0,1650.0,,0,20000,,,,1
KAGGLE000599,23,Salaried,3750.0,1650.0,,0,20000,,,,1
KAGGLE000600,24,Salaried,3750.0,1650.0,,0,20000,,,,1
KAGGLE000601,23,Salaried,1666.6666666666667,100.0,,0,1200,,,,0
KAGGLE000602,22,Salaried,3750.0,1650.0,,0,20000,,,,1
KAGGLE000603,24,Salaried,3250.0,1657.5,,0,20000,,,,1
KAGGLE000604,24,Salaried,3875.0,1666.25,,0,20000,,,,1
KAGGLE000605,22,Salaried,4000.0,1680.0,,0,20000,,,,1
KAGGLE000606,22,Salaried,3500.0,1680.0,,0,20000,,,,1
KAGGLE000607,22,Salaried,4041.6666666666665,1657.0833333333333,,0,20000,,,,1
KAGGLE000608,22,Salaried,1666.6666666666667,633.3333333333334,,0,7500,,,,0
KAGGLE000609,23,Salaried,4116.666666666667,1646.666666666667,,0,20000,,,,1
KAGGLE000610,25,Salaried,1666.6666666666667,333.33333333333337,,0,4000,,,,0
KAGGLE000611,25,Salaried,4166.666666666667,1666.666666666667,,0,20000,,,,1
KAGGLE000612,25,Salaried,4166.666666666667,1666.666666666667,,0,20000,,,,1
KAGGLE000613,22,Salaried,4166.666666666667,1666.666666666667,,0,20000,,,,1
KAGGLE000614,22,Salaried,1666.6666666666667,416.6666666666667,,0,5000,,,,0
KAGGLE000615,22,Salaried,3666.6666666666665,1650.0,,0,20000,,,,1
KAGGLE000616,24,Salaried,4238.833333333333,1653.145,,0,20000,,,,1
KAGGLE000617,25,Salaried,4245.833333333333,1655.875,,0,20000,,,,1
KAGGLE000618,24,Salaried,4250.0,1657.5,,0,20000,,,,1
KAGGLE000619,22,Salaried,4250.0,1657.5,,0,20000,,,,1
KAGGLE000620,22,Salaried,4250.0,1657.5,,0,20000,,,,1
KAGGLE000621,24,Salaried,4291.666666666667,1673.7500000000002,,0,20000,,,,1
KAGGLE000622,25,Salaried,4333.0,1646.54,,0,20000,,,,1
KAGGLE000623,25,Salaried,4333.333333333333,1646.6666666666665,,0,20000,,,,1
KAGGLE000624,22,Salaried,3833.3333333333335,1648.3333333333335,,0,20000,,,,1
KAGGLE000625,26,Salaried,1666.6666666666667,116.66666666666669,,0,1500,,,,0
KAGGLE000626,24,Salaried,4333.333333333333,1646.6666666666665,,0,20000,,,,1
KAGGLE000627,25,Salaried,3833.3333333333335,1648.3333333333335,,0,20000,,,,1
KAGGLE000628,24,Salaried,4379.916666666667,1664.3683333333336,,0,20000,,,,1
KAGGLE000629,22,Salaried,3916.6666666666665,1684.1666666666665,,0,20000,,,,1
KAGGLE000630,22,Salaried,4500.0,1665.0,,0,20000,,,,1
KAGGLE000631,23,Salaried,4000.0,1680.0,,0,20000,,,,1
KAGGLE000632,23,Salaried,4000.0,1680.0,,0,20000,,,,1
KAGGLE000633,23,Salaried,4500.0,1665.0,,0,20000,,,,1
KAGGLE000634,24,Salaried,4076.0,1671.1599999999999,,0,20000,,,,1
KAGGLE000635,26,Salaried,4583.0,1649.8799999999999,,0,20000,,,,1
KAGGLE000636,24,Salaried,4583.333333333333,1649.9999999999998,,0,20000,,,,1
KAGGLE000637,25,Salaried,4583.333333333333,1649.9999999999998,,0,20000,,,,1
KAGGLE000638,26,Salaried,4083.3333333333335,1674.1666666666667,,0,20000,,,,1
KAGGLE000639,25,Salaried,4583.333333333333,1649.9999999999998,,0,20000,,,,1
KAGGLE000640,22,Salaried,1666.6666666666667,1383.3333333333333,,0,16600,,,,0
KAGGLE000641,23,Salaried,4583.333333333333,1649.9999999999998,,0,20000,,,,1
KAGGLE000642,25,Salaried,4600.0,1656.0,,0,20000,,,,1
KAGGLE000643,23,Salaried,1667.0,600.12,,0,7125,,,,0
KAGGLE000644,23,Salaried,4750.0,1662.5,,0,20000,,,,1
KAGGLE000645,22,Salaried,4251.0,1657.89,,0,20000,,,,1
KAGGLE000646,23,Salaried,1667.0,200.04,,0,2500,,,,0
KAGGLE000647,26,Salaried,1667.0,300.06,,0,3600,,,,0
KAGGLE000648,22,Salaried,4833.333333333333,1643.3333333333333,,0,20000,,,,1
KAGGLE000649,23,Salaried,4900.0,1666.0000000000002,,0,20000,,,,1
KAGGLE000650,26,Salaried,4916.666666666667,1671.666666666667,,0,20000,,,,1
KAGGLE000651,26,Salaried,4416.666666666667,1678.3333333333335,,0,20000,,,,1
KAGGLE000652,23,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE000653,24,Salaried,4500.0,1665.0,,0,20000,,,,1
KAGGLE000654,21,Salaried,1687.0833333333333,303.67499999999995,,0,3550,,,,0
KAGGLE000655,26,Salaried,1690.0,591.5,,0,7000,,,,0
KAGGLE000656,24,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE000657,24,Salaried,1696.0,644.48,,0,7750,,,,0
KAGGLE000658,25,Salaried,4500.0,1665.0,,0,20000,,,,1
KAGGLE000659,24,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE000660,23,Salaried,4500.0,1665.0,,0,20000,,,,1
KAGGLE000661,23,Salaried,4500.0,1665.0,,0,20000,,,,1
KAGGLE000662,22,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE000663,25,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE000664,22,Salaried,1700.0,492.99999999999994,,0,6000,,,,0
KAGGLE000665,24,Salaried,1700.0,459.00000000000006,,0,5500,,,,0
KAGGLE000666,25,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE000667,25,Salaried,4500.0,1665.0,,0,20000,,,,1
KAGGLE000668,24,Salaried,4500.0,1665.0,,0,20000,,,,1
KAGGLE000669,23,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE000670,21,Salaried,1700.0,102.0,,0,1275,,,,0
KAGGLE000671,25,Salaried,4500.0,1665.0,,0,20000,,,,1
KAGGLE000672,24,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE000673,21,Salaried,1700.0,204.0,,0,2400,,,,0
KAGGLE000674,24,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE000675,26,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE000676,23,Salaried,4542.0,1680.54,,0,20000,,,,1
KAGGLE000677,24,Salaried,4583.333333333333,1649.9999999999998,,0,20000,,,,1
KAGGLE000678,24,Salaried,5083.333333333333,1677.5,,0,20000,,,,1
KAGGLE000679,22,Salaried,1700.0,323.0,,0,3800,,,,0
KAGGLE000680,25,Salaried,5166.666666666667,1653.3333333333335,,0,20000,,,,1
KAGGLE000681,24,Salaried,4666.666666666667,1680.0,,0,20000,,,,1
KAGGLE000682,21,Salaried,4666.666666666667,1680.0,,0,20000,,,,1
KAGGLE000683,24,Salaried,5200.0,1664.0,,0,20000,,,,1
KAGGLE000684,25,Salaried,5200.0,1664.0,,0,20000,,,,1
KAGGLE000685,25,Salaried,5250.0,1680.0,,0,20000,,,,1
KAGGLE000686,26,Salaried,4833.333333333333,1643.3333333333333,,0,20000,,,,1
KAGGLE000687,23,Salaried,5416.666666666667,1679.1666666666667,,0,20000,,,,1
KAGGLE000688,24,Salaried,1733.3333333333333,415.99999999999994,,0,5000,,,,0
KAGGLE000689,23,Salaried,5416.666666666667,1679.1666666666667,,0,20000,,,,1
KAGGLE000690,23,Salaried,5416.666666666667,1679.1666666666667,,0,20000,,,,1
KAGGLE000691,24,Salaried,1738.0,834.24,,0,10000,,,,0
KAGGLE000692,25,Salaried,1739.0,452.14000000000004,,0,5375,,,,0
KAGGLE000693,26,Salaried,4916.666666666667,1671.666666666667,,0,20000,,,,1
KAGGLE000694,23,Salaried,4916.666666666667,1671.666666666667,,0,20000,,,,1
KAGGLE000695,21,Salaried,1750.0,297.5,,0,3500,,,,1
KAGGLE000696,26,Salaried,5417.0,1679.27,,0,20000,,,,1
KAGGLE000697,25,Salaried,4917.0,1671.7800000000002,,0,20000,,,,1
KAGGLE000698,23,Salaried,4917.0,1671.7800000000002,,0,20000,,,,1
